true_label,flower_name,kmeans_label,gmm_label
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
0,Iris-setosa,1,1
1,Iris-versicolor,2,0
1,Iris-versicolor,2,0
1,Iris-versicolor,2,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,2,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,2,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,2
1,Iris-versicolor,0,0
1,Iris-versicolor,2,2
1,Iris-versicolor,0,0
1,Iris-versicolor,0,2
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,2,0
1,Iris-versicolor,2,0
1,Iris-versicolor,2,2
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,2
1,Iris-versicolor,0,0
1,Iris-versicolor,2,0
1,Iris-versicolor,2,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
1,Iris-versicolor,0,0
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
2,Iris-virginica,2,2
2,Iris-virginica,2,2
2,Iris-virginica,0,2
